pid,cond,trial,word_1,word_2,word_3,word_4,word_5,word_6,sel_1,sel_2,sel_1_type,sel_2_type,rt,sel_taxo,sel_them,sel_them,sel_them_and_tax,sel_unr
4018,2,16,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,9.036597446,1,0,taxo,0,0
4018,2,17,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,DRESS,BASE,TAXONOMIC,4.605970537,1,0,taxo,0,0
4018,2,18,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,TAXONOMIC,BASE,2.517596702,1,0,taxo,0,0
4018,2,19,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,4.4803997,0,1,them,0,0
4018,2,20,HAPPY,SAD,SMILE,ROOF,SEED,KEY,SMILE,HAPPY,THEMATIC,BASE,4.548571029,0,1,them,0,0
4018,2,21,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,OCEAN,SUBMARINE,THEMATIC,BASE,6.449821656,0,1,them,0,0
4018,2,22,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,9.603759693,1,0,taxo,0,0
4018,2,23,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,3.274318787,1,0,taxo,0,0
4018,2,24,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,TOAST,BISCUITS,TAXONOMIC,BASE,3.649061798,1,0,taxo,0,0
4018,2,25,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,BAGEL,CROUTONS,TAXONOMIC,BASE,5.369100361,1,0,taxo,0,0
4018,2,26,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BANANA,MONKEY,THEMATIC,BASE,5.830964793,0,1,them,0,0
4018,2,27,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,FLOSS,TOOTHBRUSH,THEMATIC,BASE,3.853633723,0,1,them,0,0
4018,2,28,COW_1,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,8.670667021,1,0,taxo,0,0
4018,2,29,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,45.20077231,1,0,taxo,0,0
4018,2,30,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,FARM,COW,THEMATIC,BASE,5.24732517,0,1,them,0,0
4018,2,31,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,BAGEL,TORTILLA,TAXONOMIC,BASE,5.007069867,1,0,taxo,0,0
4018,2,32,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,LEMONADE,MILK,TAXONOMIC,BASE,8.765895531,1,0,taxo,0,0
4018,2,33,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,ALCOHOL,BASE,TAXONOMIC,14.83483096,1,0,taxo,0,0
4018,2,34,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,KIDNEY,SURGEON,THEMATIC,BASE,9.38155796,0,1,them,0,0
4018,2,35,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,BANK,SHORE,THEMATIC,UNRELATED,3.078482642,0,0,incorrect,0,1
4018,2,36,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,BASE,THEMATIC,3.987221931,0,1,them,0,0
4018,2,37,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,4.930251814,1,0,taxo,0,0
4018,2,38,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,BISCUIT,COOKIE,TAXONOMIC,BASE,6.722963511,1,0,taxo,0,0
4018,2,39,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,4.760388285,1,0,taxo,0,0
4018,2,40,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,5.368883514,1,0,taxo,0,0
4018,2,41,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,BIKE,CAR,TAXONOMIC,BASE,9.456815047,1,0,taxo,0,0
4018,2,42,BICYCLE,CAR,HELMET,FISH,BEER,BANK,CAR,BICYCLE,TAXONOMIC,BASE,4.63780894,1,0,taxo,0,0
4018,2,43,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,TAXONOMIC,BASE,5.420521187,1,0,taxo,0,0
4018,2,44,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,HARP,SAXOPHONE,TAXONOMIC,BASE,4.986342295,1,0,taxo,0,0
4018,2,45,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,TAXONOMIC,BASE,4.23150297,1,0,taxo,0,0
4018,2,46,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,19.63430695,1,0,taxo,0,0
4018,2,47,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,STEWARDESS,BASE,TAXONOMIC,4.780194507,1,0,taxo,0,0
4018,2,48,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PEN,PENCIL,TAXONOMIC,BASE,5.283810385,1,0,taxo,0,0
4018,2,49,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,BUS,TRUCK,TAXONOMIC,BASE,6.799569352,1,0,taxo,0,0
4018,2,50,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,SCISSORS,LAWNMOWER,TAXONOMIC,BASE,5.126525294,1,0,taxo,0,0
4018,2,51,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,4.37392396,1,0,taxo,0,0
4018,2,52,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,4.15486336,1,0,taxo,0,0
4018,2,53,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,FOOT,SHOE,THEMATIC,BASE,3.042462903,0,1,them,0,0
4018,2,54,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,2.816540013,1,0,taxo,0,0
4018,2,55,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,BASE,TAXONOMIC,3.775731105,1,0,taxo,0,0
4018,2,56,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,7.755851056,1,0,taxo,0,0
4018,2,57,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHOWER,SHAMPOO,THEMATIC,BASE,6.033491074,0,1,them,0,0
4018,2,58,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,GOOSE,PENGUIN,TAXONOMIC,BASE,7.088072566,1,0,taxo,0,0
4018,2,59,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,BABY,BASE,THEMATIC,3.957273902,0,1,them,0,0
4019,2,1,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,BASE,TAXONOMIC,21.09968893,1,0,taxo,0,0
4019,2,2,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,FIREMAN,POLICE,TAXONOMIC,BASE,10.56897296,1,0,taxo,0,0
4019,2,3,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,4.273251922,0,1,them,0,0
4019,2,4,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,7.844177841,1,0,taxo,0,0
4019,2,5,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,13.39603469,1,0,taxo,0,0
4019,2,6,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,WINGS,FLY,THEMATIC,BASE,6.724315405,0,1,them,0,0
4019,2,7,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,BASE,THEMATIC,3.843011164,0,1,them,0,0
4019,2,8,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHOWER,SHAMPOO,THEMATIC,BASE,4.580238804,0,1,them,0,0
4019,2,9,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,KNIFE,CHISEL,TAXONOMIC,BASE,21.34426657,1,0,taxo,0,0
4019,2,10,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,18.15387549,0,1,them,0,0
4019,2,11,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SAILOR,SHIP,THEMATIC,BASE,7.106540341,0,1,them,0,0
4019,2,12,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,FLOSS,TOOTHBRUSH,THEMATIC,BASE,9.622021648,0,1,them,0,0
4019,2,13,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,BIKE,CAR,TAXONOMIC,BASE,7.76619492,1,0,taxo,0,0
4019,2,14,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,BASE,THEMATIC,29.47189746,0,1,them,0,0
4019,2,15,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,BULLET,SILVER,THEMATIC,BASE,10.23357267,0,1,them,0,0
4019,2,16,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,RESTAURANT,WAITRESS,THEMATIC,BASE,8.265772479,0,1,them,0,0
4019,2,17,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,FARM,COW,THEMATIC,BASE,6.160884158,0,1,them,0,0
4019,2,18,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PEN,PENCIL,TAXONOMIC,BASE,2.924254754,1,0,taxo,0,0
4019,2,19,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,BUS,TRUCK,TAXONOMIC,BASE,6.480360835,1,0,taxo,0,0
4019,2,20,CROWN,HAT,KING,SHOVEL,NOSE,TENT,KING,CROWN,THEMATIC,BASE,5.910195375,0,1,them,0,0
4019,2,21,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,6.696270807,0,1,them,0,0
4019,2,22,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,RAPIDS,BASE,THEMATIC,10.56644958,0,1,them,0,0
4019,2,23,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,TAXONOMIC,BASE,4.522049325,1,0,taxo,0,0
4019,2,24,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,TAXONOMIC,BASE,6.100615253,1,0,taxo,0,0
4019,2,25,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,BOWL,BASE,TAXONOMIC,6.073107975,1,0,taxo,0,0
4019,2,26,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,BASE,THEMATIC,10.32684621,0,1,them,0,0
4019,2,27,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,BASE,THEMATIC,8.576461011,0,1,them,0,0
4019,2,28,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,DRESS,BASE,TAXONOMIC,5.829020316,1,0,taxo,0,0
4019,2,29,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,9.643394605,1,0,taxo,0,0
4019,2,30,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,24.210796,1,0,taxo,0,0
4019,2,31,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,CRATE,PACKAGE,TAXONOMIC,BASE,7.850941188,1,0,taxo,0,0
4019,2,32,COW_1,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,GRASS,BASE,THEMATIC,4.092895457,0,1,them,0,0
4019,2,33,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,5.047813541,1,0,taxo,0,0
4019,2,34,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,BAGEL,SALAD,TAXONOMIC,THEMATIC,3.92787463,0,0,incorrect,1,0
4019,2,35,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,BAMBOO,PANDA,THEMATIC,BASE,4.567765563,0,1,them,0,0
4019,2,36,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,SOFA,CHAIR,TAXONOMIC,BASE,5.164465961,1,0,taxo,0,0
4019,2,37,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,7.068986535,0,1,them,0,0
4019,2,38,SPOON,LADLE,CEREAL,LION,TREE,STEREO,CEREAL,SPOON,THEMATIC,BASE,7.722967967,0,1,them,0,0
4019,2,39,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,5.618132947,0,1,them,0,0
4019,2,40,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,GRASS,BASE,THEMATIC,8.585451438,0,1,them,0,0
4019,2,41,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,16.60092745,0,1,them,0,0
4019,2,42,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,BASE,TAXONOMIC,3.549306979,1,0,taxo,0,0
4019,2,43,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,HARP,BASE,TAXONOMIC,4.790866287,1,0,taxo,0,0
4019,2,44,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,MOVIE,SURGEON,UNRELATED,BASE,38.55794085,0,0,incorrect,0,1
4019,2,45,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,5.012235867,0,1,them,0,0
4019,2,46,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,VAMPIRE,GARLIC,THEMATIC,BASE,6.168478149,0,1,them,0,0
4019,2,47,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,5.677524858,1,0,taxo,0,0
4019,2,48,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,ANTELOPE,CAMEL,TAXONOMIC,BASE,4.136853735,1,0,taxo,0,0
4019,2,49,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,9.757156488,0,1,them,0,0
4019,2,50,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,TAXONOMIC,BASE,5.041582217,1,0,taxo,0,0
4019,2,51,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,PASTOR,RABBI,TAXONOMIC,BASE,3.187588933,1,0,taxo,0,0
4019,2,52,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,BASE,TAXONOMIC,9.494981371,1,0,taxo,0,0
4019,2,53,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,9.304057611,1,0,taxo,0,0
4019,2,54,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,9.201996924,1,0,taxo,0,0
4019,2,55,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,THREAD,BASE,THEMATIC,5.861406845,0,1,them,0,0
4019,2,56,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,OCEAN,BASE,THEMATIC,14.32361699,0,1,them,0,0
4019,2,57,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,BASE,THEMATIC,4.760582359,0,1,them,0,0
4019,2,58,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,5.936822018,0,1,them,0,0
4019,2,59,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,BASE,THEMATIC,7.410178822,0,1,them,0,0
4021,2,1,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,SOCK,CARPET,UNRELATED,UNRELATED,38.78287414,0,0,incorrect,0,1
4021,2,2,CRIB,BED,BABY,FERRY,BOWL,PATIO,BED,CRIB,TAXONOMIC,BASE,12.58792657,1,0,taxo,0,0
4021,2,3,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,11.48143725,1,0,taxo,0,0
4021,2,4,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,BASE,TAXONOMIC,9.109971442,1,0,taxo,0,0
4021,2,5,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PEN,PENCIL,TAXONOMIC,BASE,8.144890726,1,0,taxo,0,0
4021,2,6,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,BASEBALL,FOOTBALL,TAXONOMIC,BASE,12.67732836,1,0,taxo,0,0
4021,2,7,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,BASE,TAXONOMIC,10.55907072,1,0,taxo,0,0
4021,2,8,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,BLEACH,SHAMPOO,TAXONOMIC,BASE,18.21575824,1,0,taxo,0,0
4021,2,9,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,8.279648582,1,0,taxo,0,0
4021,2,10,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,TAXONOMIC,BASE,8.980423868,1,0,taxo,0,0
4021,2,11,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,LAKE,RIVER,TAXONOMIC,BASE,14.18902517,1,0,taxo,0,0
4021,2,12,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,SOFA,CHAIR,TAXONOMIC,BASE,7.106855801,1,0,taxo,0,0
4021,2,13,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,STEWARDESS,WAITRESS,TAXONOMIC,BASE,8.332984944,1,0,taxo,0,0
4021,2,14,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,SCISSORS,BASE,TAXONOMIC,16.40600139,1,0,taxo,0,0
4021,2,15,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,BIKE,CAR,TAXONOMIC,BASE,5.232956009,1,0,taxo,0,0
4021,2,16,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,6.926719694,1,0,taxo,0,0
4021,2,17,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BUTTERFLY,BEE,TAXONOMIC,BASE,5.524964195,1,0,taxo,0,0
4021,2,18,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,6.08049882,1,0,taxo,0,0
4021,2,19,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,8.055825961,1,0,taxo,0,0
4021,2,20,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,8.35540061,1,0,taxo,0,0
4021,2,21,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,GOOSE,PENGUIN,TAXONOMIC,BASE,11.03381353,1,0,taxo,0,0
4021,2,22,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,BAGEL,TORTILLA,TAXONOMIC,BASE,7.784471189,1,0,taxo,0,0
4021,2,23,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,7.879959915,1,0,taxo,0,0
4021,2,24,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,ANT,FLY,TAXONOMIC,BASE,17.27523451,1,0,taxo,0,0
4021,2,25,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,TAXONOMIC,BASE,8.192973436,1,0,taxo,0,0
4021,2,26,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,STRING,TELEPHONE,UNRELATED,THEMATIC,28.70277888,0,0,incorrect,0,1
4021,2,27,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,BUTCHER,SURGEON,TAXONOMIC,BASE,18.29082894,1,0,taxo,0,0
4021,2,28,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,CAN,BOTTLE,TAXONOMIC,BASE,11.39732951,1,0,taxo,0,0
4021,2,29,COW_1,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,3.63485221,1,0,taxo,0,0
4021,2,30,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,6.846763156,1,0,taxo,0,0
4021,2,31,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,BAGEL,BASE,TAXONOMIC,11.35398796,1,0,taxo,0,0
4021,2,32,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,BUFFALO,BASE,TAXONOMIC,7.516936561,1,0,taxo,0,0
4021,2,33,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,GLOVE,SHOE,TAXONOMIC,BASE,7.374853918,1,0,taxo,0,0
4021,2,34,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,GOLD,SILVER,TAXONOMIC,BASE,12.09645907,1,0,taxo,0,0
4021,2,35,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BEAR,MONKEY,TAXONOMIC,BASE,13.37323634,1,0,taxo,0,0
4021,2,36,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,BISCUIT,COOKIE,TAXONOMIC,BASE,4.297995806,1,0,taxo,0,0
4021,2,37,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,6.102129204,1,0,taxo,0,0
4021,2,38,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,HARP,BASE,TAXONOMIC,10.21619624,1,0,taxo,0,0
4021,2,39,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,ANTELOPE,BASE,TAXONOMIC,12.13496775,1,0,taxo,0,0
4021,2,40,BICYCLE,CAR,HELMET,FISH,BEER,BANK,CAR,BICYCLE,TAXONOMIC,BASE,5.469347798,1,0,taxo,0,0
4021,2,41,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,TAXONOMIC,BASE,5.306396218,1,0,taxo,0,0
4021,2,42,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,13.3623801,1,0,taxo,0,0
4021,2,43,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,COMB,TOOTHBRUSH,TAXONOMIC,BASE,19.7830688,1,0,taxo,0,0
4021,2,44,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,TREASON,ROBBERY,TAXONOMIC,BASE,10.76045086,1,0,taxo,0,0
4021,2,45,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,5.690988709,1,0,taxo,0,0
4021,2,46,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,AIRPLANE,SUBMARINE,TAXONOMIC,BASE,5.391125703,1,0,taxo,0,0
4021,2,47,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,PILOT,BASE,TAXONOMIC,4.526691686,1,0,taxo,0,0
4021,2,48,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,BASE,TAXONOMIC,8.291326857,1,0,taxo,0,0
4021,2,49,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,PIN,NEEDLE,TAXONOMIC,BASE,9.695547788,1,0,taxo,0,0
4021,2,50,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,BEE,SPIDER,TAXONOMIC,BASE,3.951835848,1,0,taxo,0,0
4021,2,51,PANTS,DRESS,POCKET,ICE,TEETH,DOG,DRESS,PANTS,TAXONOMIC,BASE,4.336085025,1,0,taxo,0,0
4021,2,52,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,MISSILE,ROCKET,TAXONOMIC,BASE,10.76700459,1,0,taxo,0,0
4021,2,53,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,BASE,TAXONOMIC,9.726811134,1,0,taxo,0,0
4021,2,54,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,CRATE,BASE,TAXONOMIC,6.692151074,1,0,taxo,0,0
4021,2,55,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,TAXONOMIC,BASE,5.997865963,1,0,taxo,0,0
4021,2,56,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,BUS,TRUCK,TAXONOMIC,BASE,10.39829853,1,0,taxo,0,0
4021,2,57,SPOON,LADLE,CEREAL,LION,TREE,STEREO,LADLE,SPOON,TAXONOMIC,BASE,14.30242676,1,0,taxo,0,0
4021,2,58,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,TAXONOMIC,BASE,14.60941757,1,0,taxo,0,0
4021,2,59,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,BASE,TAXONOMIC,6.291910523,1,0,taxo,0,0
4023,2,1,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,BASE,TAXONOMIC,20.30024207,1,0,taxo,0,0
4023,2,2,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,ANTELOPE,CAMEL,TAXONOMIC,BASE,8.617242265,1,0,taxo,0,0
4023,2,3,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,TABLET,COMPUTER,TAXONOMIC,BASE,4.726139406,1,0,taxo,0,0
4023,2,4,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,LEMONADE,MILK,TAXONOMIC,BASE,12.30192917,1,0,taxo,0,0
4023,2,5,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ASTRONAUT,ROCKET,THEMATIC,BASE,3.257258077,0,1,them,0,0
4023,2,6,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,6.920553962,1,0,taxo,0,0
4023,2,7,PANTS,DRESS,POCKET,ICE,TEETH,DOG,TEETH,DOG,UNRELATED,UNRELATED,6.09337985,0,0,incorrect,0,1
4023,2,8,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,ICE,BASE,THEMATIC,6.742548582,0,1,them,0,0
